date_of_demolition,locality,district,area,housing_units,people_left_homeless,minors_left_homeless,type_of_structure,locality_cleaned,lat,long
2019-04-17,al-Khader,Bethlehem,West Bank,1,0,0,Non Resedential,al-Khader,31.694811,35.170745
2019-04-16,Kh. Susiya,Hebron,West Bank,1,0,0,Residental,Khirbet Susiya,35.0834180628,32.0785968757
2019-04-16,Hizma,al-Quds,West Bank,2,0,0,Non Resedential,Hizma,35.2639332723,31.8337917136
2019-04-16,Hizma,al-Quds,West Bank,2,0,0,Non Resedential,Hizma,35.2639332723,31.8337917136
2019-04-11,Majdal Bani Fadel,Nablus,West Bank,1,0,0,Non Resedential,Majdal Bani Fadel,35.3641725139,32.0832452664
2019-04-08,Kh. Susiya,Hebron,West Bank,1,5,0,Residental,Khirbet Susiya,35.0834180628,32.0785968757
2019-03-20,Kh. al-Halawah,Hebron,West Bank,1,3,1,Residental,Khirbet al-Halawah,31.3741749,35.1455531
2019-03-20,Maghayir al-'Abid,Hebron,West Bank,1,0,0,Non Resedential,Maghayir al-'Abid,31.4062559,35.175089
2019-03-20,Kh. al-Halawah,Hebron,West Bank,1,0,0,Non Resedential,Khirbet al-Halawah,31.3741749,35.1455531
2019-03-20,Kh. a-Tuba,Hebron,West Bank,1,6,1,Residental,Khirbet al-Tuba,31.4062559,35.172793
2019-03-13,Beit Jala,Bethlehem,West Bank,2,0,0,Non Resedential,Beit Jala,35.1842675307,31.7137493994
2019-03-10,al-'Arrub R.C.,Hebron,West Bank,1,0,0,Non Resedential,al-'Arrub R.C.,31.6170846,35.1045522
2019-03-07,a-Duqaiqah,Hebron,West Bank,1,5,3,Residental,al-Duqaiqah,31.383396,35.2199365
2019-03-07,a-Duqaiqah,Hebron,West Bank,1,3,1,Residental,al-Duqaiqah,31.383396,35.2199365
2019-03-07,a-Duqaiqah,Hebron,West Bank,1,2,0,Residental,al-Duqaiqah,31.383396,35.2199365
2019-03-07,Kh. al-Majaz,Hebron,West Bank,1,8,2,Residental,Khirbet al-Majaz,31.3787903,35.1878245
2019-03-07,Kh. al-Fakhit,Hebron,West Bank,1,7,4,Residental,Khirbet al-Fakhit,34.1744444,35.9844444
2019-03-07,al-Mas'udiyah,Nablus,West Bank,2,0,0,Residental,al-Mas'udiyah,34.85848,37.3056885
2019-03-04,Haris,Salfit,West Bank,3,0,0,Non Resedential,Haris,35.1407736205,32.1138459969
2019-03-04,Jaba',al-Quds,West Bank,2,0,0,Non Resedential,Jaba',35.2572453465,31.8578558796
2019-03-04,Jaba',al-Quds,West Bank,2,0,0,Non Resedential,Jaba',35.2222455038,32.3263022343
2019-02-25,a-Nabi Elyas,Qalqiliya,West Bank,1,0,0,Non Resedential,al-Nabi Elyas,32.1831154,35.0112782
2019-02-25,a-Nabi Elyas,Qalqiliya,West Bank,1,0,0,Residental,al-Nabi Elyas,32.1831154,35.0112782
2019-02-20,Mikhmas,al-Quds,West Bank,2,0,0,Non Resedential,Mikhmas,35.2773072064,31.8721237653
2019-02-19,Kh. a-Ras al-Ahmar,Tubas,West Bank,1,1,0,Residental,Khirbet al-Ras al-Ahmar,32.2812672,35.4508003
2019-02-19,Kh. a-Ras al-Ahmar,Tubas,West Bank,3,0,0,Non Resedential,Khirbet al-Ras al-Ahmar,32.2812672,35.4508003
2019-02-19,Kh. a-Ras al-Ahmar,Tubas,West Bank,1,4,0,Residental,Khirbet al-Ras al-Ahmar,32.2812672,35.4508003
2019-02-19,Kh. a-Ras al-Ahmar,Tubas,West Bank,3,0,0,Non Resedential,Khirbet al-Ras al-Ahmar,32.2812672,35.4508003
2019-02-11,al-Walajah,Bethlehem,West Bank,1,7,2,Residental,al-Walajah,31.729394,35.15853
2019-01-30,Huwarah,Nablus,West Bank,1,0,0,Residental,Huwarah,32.151313,35.256799
2019-01-16,Fasayil,Jericho,West Bank,1,6,4,Residental,Fasayil,35.4433117553,32.025308057
2019-01-16,a-Nuwei'mah al-Foqa,Jericho,West Bank,1,0,0,Residental,al-Nuwei'mah al-Foqa,31.8917063,35.4265132
2019-01-16,a-Nuwei'mah al-Foqa,Jericho,West Bank,1,0,0,Non Resedential,al-Nuwei'mah al-Foqa,31.8917063,35.4265132
2019-01-13,Beit Iksa,al-Quds,West Bank,4,0,0,Non Resedential,Beit Iksa,35.1790045793,31.8183940213
2019-01-13,Beit Iksa,al-Quds,West Bank,1,0,0,Non Resedential,Beit Iksa,35.1790045793,31.8183940213
2019-01-10,Imreihah,Jenin,West Bank,1,0,0,Residental,Imreihah,35.1459581007,32.4325951989
2018-12-26,a-Lubban a-Sharqiyah,Nablus,West Bank,1,0,0,Non Resedential,al-Lubban al-Sharqiyah,31.8239531,35.961683
2018-12-24,Mikhmas,al-Quds,West Bank,1,3,0,Residental,Mikhmas,35.2773072064,31.8721237653
2018-12-12,Kafr Laqif,Qalqiliya,West Bank,1,0,0,Non Resedential,Kafr Laqif,35.0910542087,32.1816342038
2018-12-11,al-Jiftlik,Jericho,West Bank,1,0,0,Residental,al-Jiftlik,32.1566143,35.4706606
2018-12-05,a-Simiya,Hebron,West Bank,1,0,0,Non Resedential,al-Simiya,31.4216226,34.9944962
2018-12-04,Haris,Salfit,West Bank,1,0,0,Non Resedential,Haris,35.1407736205,32.1138459969
2018-12-04,Haris,Salfit,West Bank,1,0,0,Non Resedential,Haris,35.1407736205,32.1138459969
2018-12-03,Fasayil,Jericho,West Bank,1,8,4,Residental,Fasayil,35.4433117553,32.025308057
2018-12-03,Fasayil,Jericho,West Bank,1,10,6,Residental,Fasayil,35.4433117553,32.025308057
2018-11-27,al-Jiftlik,Jericho,West Bank,1,0,0,Non Resedential,al-Jiftlik,32.1566143,35.4706606
2018-11-26,Imreihah,Jenin,West Bank,1,4,0,Residental,Imreihah,35.1459581007,32.4325951989
2018-11-19,Qalandia,al-Quds,West Bank,1,7,5,Residental,Qalandia,35.2077410147,31.8626958435
2018-11-19,Bardalah,Tubas,West Bank,1,5,0,Residental,Bardalah,35.4803648817,32.3865237444
2018-11-12,Qusrah,Nablus,West Bank,1,0,0,Non Resedential,Qusrah,35.3306589646,32.0863819363
2018-11-11,al-A'uja,Jericho,West Bank,1,0,0,Non Resedential,al-A'uja,31.9480641,35.4608643
2018-11-11,al-A'uja,Jericho,West Bank,1,0,0,Non Resedential,al-A'uja,31.9480641,35.4608643
2018-11-11,al-A'uja,Jericho,West Bank,1,0,0,Non Resedential,al-A'uja,31.9480641,35.4608643
2018-11-08,a-Za'ayem,al-Quds,West Bank,1,0,0,Non Resedential,al-Za'ayem,31.7821381,35.2488158
2018-11-08,a-Za'ayem,al-Quds,West Bank,0,0,0,Non Resedential,al-Za'ayem,31.7821381,35.2488158
2018-11-08,a-Za'ayem,al-Quds,West Bank,1,0,0,Residental,al-Za'ayem,31.7821381,35.2488158
2018-11-08,Kh.Ibziq,Tubas,West Bank,1,0,0,Non Resedential,KhirbetIbziq,32.3788375,35.3913618
2018-11-07,Barta'ah a-Sharqiyah,Jenin,West Bank,1,0,0,Non Resedential,Barta'ah al-Sharqiyah,32.4678335,35.0301413
2018-11-05,al-Hadidiyah,Tubas,West Bank,2,0,0,Residental,al-Hadidiyah,35.487228,36.837219
2018-11-05,al-Hadidiyah,Tubas,West Bank,1,0,0,Non Resedential,al-Hadidiyah,35.487228,36.837219
2018-10-29,'Anata,al-Quds,West Bank,1,0,0,Residental,'Anata,35.2610546497,31.8110123384
2018-10-25,Wadi al-Qatif,Jericho,West Bank,1,2,0,Residental,Wadi al-Qatif,31.8056623,35.3932861
2018-10-23,Kh.Ibziq,Tubas,West Bank,2,0,0,Non Resedential,KhirbetIbziq,32.3788375,35.3913618
2018-10-22,Kh. Jamrurah,Hebron,West Bank,1,0,0,Non Resedential,Khirbet Jamrurah,34.976676536,31.5832094077
2018-10-18,Imreihah,Jenin,West Bank,1,0,0,Residental,Imreihah,35.1459581007,32.4325951989
2018-10-18,Kh. al-Marajim,Nablus,West Bank,1,0,0,Non Resedential,Khirbet al-Marajim,32.04876180000001,35.3581718
2018-10-18,al-Birah,Ramallah and al-Bira,West Bank,3,0,0,Residental,al-Birah,31.912563,35.221717
2018-10-18,Bardalah,Tubas,West Bank,1,6,0,Residental,Bardalah,35.4803648817,32.3865237444
2018-10-18,Bardalah,Tubas,West Bank,5,0,0,Non Resedential,Bardalah,35.4803648817,32.3865237444
2018-10-17,Khallet al-Mayah,Hebron,West Bank,1,0,0,Residental,Khallet al-Mayah,31.4457978,35.1330566
2018-10-17,Kh. Ghuwein al-Foqa,Hebron,West Bank,1,0,0,Non Resedential,Khirbet Ghuwein al-Foqa,31.3609442,35.077105
2018-10-17,Kh. Susiya,Hebron,West Bank,1,0,0,Non Resedential,Khirbet Susiya,35.0834180628,32.0785968757
2018-10-11,al-Jiftlik,Jericho,West Bank,1,3,1,Residental,al-Jiftlik,32.1566143,35.4706606
2018-10-11,al-Jiftlik,Jericho,West Bank,1,0,0,Non Resedential,al-Jiftlik,32.1566143,35.4706606
2018-10-11,al-Jiftlik,Jericho,West Bank,1,0,0,Residental,al-Jiftlik,32.1566143,35.4706606
2018-10-11,al-Jiftlik,Jericho,West Bank,1,0,0,Non Resedential,al-Jiftlik,32.1566143,35.4706606
2018-10-11,al-Jiftlik,Jericho,West Bank,1,0,0,Non Resedential,al-Jiftlik,32.1566143,35.4706606
2018-10-11,al-Jiftlik,Jericho,West Bank,1,0,0,Residental,al-Jiftlik,32.1566143,35.4706606
2018-10-11,al-Jiftlik,Jericho,West Bank,1,0,0,Non Resedential,al-Jiftlik,32.1566143,35.4706606
2018-10-11,al-Hadidiyah,Tubas,West Bank,3,7,4,Residental,al-Hadidiyah,35.487228,36.837219
2018-10-11,al-Hadidiyah,Tubas,West Bank,1,0,0,Non Resedential,al-Hadidiyah,35.487228,36.837219
2018-10-09,Kh. al-Halawah,Hebron,West Bank,1,4,2,Residental,Khirbet al-Halawah,31.3741749,35.1455531
2018-10-09,Kh. al-Halawah,Hebron,West Bank,1,0,0,Residental,Khirbet al-Halawah,31.3741749,35.1455531
2018-10-09,Kh. al-Halawah,Hebron,West Bank,1,5,3,Residental,Khirbet al-Halawah,31.3741749,35.1455531
2018-10-02,Kh. al-Halawah,Hebron,West Bank,1,6,4,Residental,Khirbet al-Halawah,31.3741749,35.1455531
2018-09-20,Rantis,Ramallah and al-Bira,West Bank,1,0,0,Residental,Rantis,35.018545351,32.029065199
2018-09-20,Rantis,Ramallah and al-Bira,West Bank,1,0,0,Non Resedential,Rantis,35.018545351,32.029065199
2018-09-13,Khan al-Ahmar (Bedouin Community),al-Quds,West Bank,5,0,0,Residental,Khan al-Ahmar (Bedouin Community),31.8032785,35.3355922
2018-09-06,Deir Istiya,Salfit,West Bank,1,0,0,Non Resedential,Deir Istiya,35.1399950037,32.1311293415
2018-09-04,Kh. Humsah,Tubas,West Bank,1,0,0,Residental,Khirbet Humsah,32.2215216,35.4771789
2018-09-04,'Anata,al-Quds,West Bank,1,3,0,Residental,'Anata,35.2610546497,31.8110123384
2018-09-04,'Anata,al-Quds,West Bank,1,0,0,Non Resedential,'Anata,35.2610546497,31.8110123384
2018-09-04,'Anata,al-Quds,West Bank,1,0,0,Non Resedential,'Anata,35.2610546497,31.8110123384
2018-09-03,al-Walajah,Bethlehem,West Bank,1,5,3,Residental,al-Walajah,31.729394,35.15853
2018-09-03,Qawawis,Hebron,West Bank,1,0,0,Residental,Qawawis,35.1424496359,31.3943456039
2018-09-03,al-Walajah,Bethlehem,West Bank,1,5,3,Residental,al-Walajah,31.729394,35.15853
2018-09-03,al-Walajah,Bethlehem,West Bank,1,0,0,Residental,al-Walajah,31.729394,35.15853
2018-09-03,al-Walajah,Bethlehem,West Bank,1,5,3,Residental,al-Walajah,31.729394,35.15853
2018-08-29,Barta'ah a-Sharqiyah,Jenin,West Bank,1,0,0,Non Resedential,Barta'ah al-Sharqiyah,32.4678335,35.0301413
2018-08-29,Barta'ah a-Sharqiyah,Jenin,West Bank,1,0,0,Non Resedential,Barta'ah al-Sharqiyah,32.4678335,35.0301413
2018-08-29,Barta'ah a-Sharqiyah,Jenin,West Bank,1,0,0,Non Resedential,Barta'ah al-Sharqiyah,32.4678335,35.0301413
2018-08-15,Hizma,al-Quds,West Bank,3,0,0,Non Resedential,Hizma,35.2639332723,31.8337917136
2018-08-14,Deir Dobwan,Ramallah and al-Bira,West Bank,2,0,0,Residental,Deir Dobwan,35.2672309655,31.9109254939
2018-08-08,a-Samu',Hebron,West Bank,1,7,5,Residental,al-Samu',31.39779059999999,35.0498292
2018-08-08,Qawawis,Hebron,West Bank,1,0,0,Non Resedential,Qawawis,35.1424496359,31.3943456039
2018-08-07,,,West Bank,1,0,0,Non Resedential,,,
2018-07-30,Kh. a-Tuba,Hebron,West Bank,1,0,0,Non Resedential,Khirbet al-Tuba,31.4062559,35.172793
2018-07-25,Jabal al-Baba,al-Quds,West Bank,2,0,0,Non Resedential,Jabal al-Baba,31.7742765,35.2779228
2018-07-18,'Ein a-Duyuk a-Tahta,Jericho,West Bank,1,6,4,Residental,'Ein al-Duyuk al-Tahta,31.8651926,35.4306096
2018-07-18,'Ein a-Duyuk a-Tahta,Jericho,West Bank,1,0,0,Non Resedential,'Ein al-Duyuk al-Tahta,31.8651926,35.4306096
2018-07-18,'Ein a-Duyuk a-Tahta,Jericho,West Bank,1,0,0,Residental,'Ein al-Duyuk al-Tahta,31.8651926,35.4306096
2018-07-18,'Ein a-Duyuk a-Tahta,Jericho,West Bank,1,0,0,Non Resedential,'Ein al-Duyuk al-Tahta,31.8651926,35.4306096
2018-07-15,Kh. al-Marajim,Nablus,West Bank,1,8,3,Residental,Khirbet al-Marajim,32.04876180000001,35.3581718
2018-07-11,Kh. Khilet a-Dabe',Hebron,West Bank,1,0,0,Non Resedential,Khirbet Khilet al-Dabe',30.1503938,31.3340314
2018-07-05,Hizma,al-Quds,West Bank,1,0,0,Non Resedential,Hizma,35.2639332723,31.8337917136
2018-07-05,Hizma,al-Quds,West Bank,1,0,0,Non Resedential,Hizma,35.2639332723,31.8337917136
2018-07-05,Hizma,al-Quds,West Bank,1,0,0,Non Resedential,Hizma,35.2639332723,31.8337917136
2018-07-05,Hizma,al-Quds,West Bank,1,0,0,Non Resedential,Hizma,35.2639332723,31.8337917136
2018-07-05,Kh. Um Nir,Hebron,West Bank,1,5,3,Residental,Khirbet Um Nir,31.40304,35.1123871
2018-07-04,al-Farisiyah,Tubas,West Bank,1,0,0,Non Resedential,al-Farisiyah,32.3420381,35.5083406
2018-07-04,Abu a-Nuwar,al-Quds,West Bank,1,7,5,Residental,Abu al-Nuwar,31.7593656,35.2982859
2018-07-04,Abu a-Nuwar,al-Quds,West Bank,1,7,5,Residental,Abu al-Nuwar,31.7593656,35.2982859
2018-07-04,Abu a-Nuwar,al-Quds,West Bank,1,6,4,Residental,Abu al-Nuwar,31.7593656,35.2982859
2018-07-04,Abu a-Nuwar,al-Quds,West Bank,1,4,2,Residental,Abu al-Nuwar,31.7593656,35.2982859
2018-07-04,Abu a-Nuwar,al-Quds,West Bank,1,0,0,Non Resedential,Abu al-Nuwar,31.7593656,35.2982859
2018-07-04,Abu a-Nuwar,al-Quds,West Bank,1,5,3,Residental,Abu al-Nuwar,31.7593656,35.2982859
2018-07-04,Abu a-Nuwar,al-Quds,West Bank,1,9,7,Residental,Abu al-Nuwar,31.7593656,35.2982859
2018-07-04,Abu a-Nuwar,al-Quds,West Bank,1,0,0,Non Resedential,Abu al-Nuwar,31.7593656,35.2982859
2018-07-04,Abu a-Nuwar,al-Quds,West Bank,1,0,0,Non Resedential,Abu al-Nuwar,31.7593656,35.2982859
2018-07-04,Abu a-Nuwar,al-Quds,West Bank,1,3,1,Residental,Abu al-Nuwar,31.7593656,35.2982859
2018-07-04,Abu a-Nuwar,al-Quds,West Bank,1,6,4,Residental,Abu al-Nuwar,31.7593656,35.2982859
2018-07-04,Abu a-Nuwar,al-Quds,West Bank,1,5,3,Residental,Abu al-Nuwar,31.7593656,35.2982859
2018-07-03,Battir,Bethlehem,West Bank,1,8,4,Residental,Battir,35.1407592446,31.7184803938
2018-07-03,al-Khader,Bethlehem,West Bank,1,0,0,Non Resedential,al-Khader,31.694811,35.170745
2018-06-26,al-Mufaqarah,Hebron,West Bank,1,0,0,Non Resedential,al-Mufaqarah,31.4097184,35.1578761
2018-06-25,Hizma,al-Quds,West Bank,2,0,0,Non Resedential,Hizma,35.2639332723,31.8337917136
2018-06-25,Hizma,al-Quds,West Bank,1,0,0,Non Resedential,Hizma,35.2639332723,31.8337917136
2018-06-25,Hizma,al-Quds,West Bank,2,0,0,Non Resedential,Hizma,35.2639332723,31.8337917136
2018-06-20,Abu Dis,al-Quds,West Bank,1,0,0,Residental,Abu Dis,35.2603326961,31.762266927
2018-05-10,Duma,Nablus,West Bank,1,0,0,Residental,Duma,35.3677173924,32.0575062115
2018-05-07,Qalandia,al-Quds,West Bank,1,0,0,Residental,Qalandia,35.2077410147,31.8626958435
2018-05-07,Qalandia,al-Quds,West Bank,1,0,0,Residental,Qalandia,35.2077410147,31.8626958435
2018-05-02,Kh. al-Halawah,Hebron,West Bank,1,0,0,Non Resedential,Khirbet al-Halawah,31.3741749,35.1455531
2018-05-02,Kh. al-Markez,Hebron,West Bank,1,8,0,Residental,Khirbet al-Markez,31.3630985,35.1480249
2018-05-02,Kh. al-Markez,Hebron,West Bank,1,0,0,Non Resedential,Khirbet al-Markez,31.3630985,35.1480249
2018-05-02,Kh. al-Markez,Hebron,West Bank,1,5,3,Residental,Khirbet al-Markez,31.3630985,35.1480249
2018-05-02,Kh. al-Markez,Hebron,West Bank,1,0,0,Non Resedential,Khirbet al-Markez,31.3630985,35.1480249
2018-05-02,Kh. Jenbah,Hebron,West Bank,1,4,0,Residental,Khirbet Jenbah,31.3650973,35.1352856
2018-05-02,Kh. al-Halawah,Hebron,West Bank,1,0,0,Non Resedential,Khirbet al-Halawah,31.3741749,35.1455531
2018-05-02,Kh. al-Halawah,Hebron,West Bank,1,5,1,Residental,Khirbet al-Halawah,31.3741749,35.1455531
2018-05-02,Kh. al-Fakhit,Hebron,West Bank,1,0,0,Non Resedential,Khirbet al-Fakhit,34.1744444,35.9844444
2018-05-02,Kh. al-Halawah,Hebron,West Bank,1,0,0,Non Resedential,Khirbet al-Halawah,31.3741749,35.1455531
2018-05-02,Kh. al-Markez,Hebron,West Bank,1,5,3,Residental,Khirbet al-Markez,31.3630985,35.1480249
2018-05-02,Kh. al-Markez,Hebron,West Bank,1,0,0,Non Resedential,Khirbet al-Markez,31.3630985,35.1480249
2018-05-02,Kh. Jenbah,Hebron,West Bank,1,0,0,Non Resedential,Khirbet Jenbah,31.3650973,35.1352856
2018-05-01,Ya'bad,Jenin,West Bank,1,0,0,Non Resedential,Ya'bad,35.1677332938,32.4447906227
2018-05-01,Ya'bad,Jenin,West Bank,1,0,0,Non Resedential,Ya'bad,35.1677332938,32.4447906227
2018-05-01,Ya'bad,Jenin,West Bank,1,0,0,Non Resedential,Ya'bad,35.1677332938,32.4447906227
2018-05-01,Qalandia,al-Quds,West Bank,1,0,0,Non Resedential,Qalandia,35.2077410147,31.8626958435
2018-04-25,Jaba',al-Quds,West Bank,2,0,0,Non Resedential,Jaba',35.2572453465,31.8578558796
2018-04-25,Jaba',al-Quds,West Bank,2,0,0,Non Resedential,Jaba',35.2222455038,32.3263022343
2018-04-24,Jabal al-Baba,al-Quds,West Bank,1,0,0,Non Resedential,Jabal al-Baba,31.7742765,35.2779228
2018-04-24,Kh. Susiya,Hebron,West Bank,1,0,0,Residental,Khirbet Susiya,35.0834180628,32.0785968757
2018-04-24,Kh. Susiya,Hebron,West Bank,1,0,0,Non Resedential,Khirbet Susiya,35.0834180628,32.0785968757
2018-04-15,Kh. Zanutah,Hebron,West Bank,1,0,0,Non Resedential,Khirbet Zanutah,34.9949464653,31.3728535914
2018-04-12,Shuqba,Ramallah and al-Bira,West Bank,3,0,0,Non Resedential,Shuqba,35.0402762487,31.9870285429
2018-04-12,Shuqba,Ramallah and al-Bira,West Bank,2,0,0,Non Resedential,Shuqba,35.0402762487,31.9870285429
2018-04-12,Shuqba,Ramallah and al-Bira,West Bank,2,0,0,Non Resedential,Shuqba,35.0402762487,31.9870285429
2018-04-12,Shuqba,Ramallah and al-Bira,West Bank,1,0,0,Non Resedential,Shuqba,35.0402762487,31.9870285429
2018-04-12,Shuqba,Ramallah and al-Bira,West Bank,1,0,0,Non Resedential,Shuqba,35.0402762487,31.9870285429
2018-04-10,Jibya,Ramallah and al-Bira,West Bank,1,0,0,Residental,Jibya,35.1600796651,31.9978693871
2018-04-10,Jibya,Ramallah and al-Bira,West Bank,1,0,0,Non Resedential,Jibya,35.1600796651,31.9978693871
2018-04-09,Kh. Zanutah,Hebron,West Bank,1,0,0,Non Resedential,Khirbet Zanutah,34.9949464653,31.3728535914
2018-03-28,Kh. Susiya,Hebron,West Bank,1,5,3,Residental,Khirbet Susiya,35.0834180628,32.0785968757
2018-03-28,Kh. Susiya,Hebron,West Bank,1,0,0,Non Resedential,Khirbet Susiya,35.0834180628,32.0785968757
2018-03-28,al-Walajah,Bethlehem,West Bank,1,0,0,Residental,al-Walajah,31.729394,35.15853
2018-03-28,al-Walajah,Bethlehem,West Bank,1,0,0,Non Resedential,al-Walajah,31.729394,35.15853
2018-03-28,al-Walajah,Bethlehem,West Bank,1,0,0,Non Resedential,al-Walajah,31.729394,35.15853
2018-03-14,Bethlehem,Bethlehem,West Bank,1,13,5,Residental,Bethlehem,35.2035198282,31.7090962871
2018-03-14,Bethlehem,Bethlehem,West Bank,3,0,0,Non Resedential,Bethlehem,35.2035198282,31.7090962871
2018-03-13,Silwad,Ramallah and al-Bira,West Bank,1,0,0,Non Resedential,Silwad,35.2610694258,31.9779012553
2018-03-13,Silwad,Ramallah and al-Bira,West Bank,1,0,0,Non Resedential,Silwad,35.2610694258,31.9779012553
2018-02-28,Hizma,al-Quds,West Bank,1,0,0,Non Resedential,Hizma,35.2639332723,31.8337917136
2018-02-28,Hizma,al-Quds,West Bank,1,0,0,Non Resedential,Hizma,35.2639332723,31.8337917136
2018-02-21,Beit 'Einun,Hebron,West Bank,2,0,0,Non Resedential,Beit 'Einun,35.1307887209,31.5658252214
2018-02-21,al-Baq'ah (Hebron),Hebron,West Bank,1,0,0,Non Resedential,al-Baq'ah (Hebron),31.540024,35.108817
2018-02-20,Jabal al-Baba,al-Quds,West Bank,1,13,10,Residental,Jabal al-Baba,31.7742765,35.2779228
2018-02-14,al-Haskah,Hebron,West Bank,4,0,0,Residental,al-Haskah,31.5340022,35.0769842
2018-02-12,Wadi Qana,Salfit,West Bank,1,0,0,Non Resedential,Wadi Qana,35.1112001602,32.1585814127
2018-02-12,Wadi Qana,Salfit,West Bank,1,0,0,Non Resedential,Wadi Qana,35.1112001602,32.1585814127
2018-02-12,al-'Arrub R.C.,Hebron,West Bank,1,0,0,Non Resedential,al-'Arrub R.C.,31.6170846,35.1045522
2018-01-31,Yatta,Hebron,West Bank,1,4,2,Residental,Yatta,35.0967711897,31.4476705067
2018-01-24,Kh. 'Ein Karzaliyah,Jericho,West Bank,1,6,3,Residental,Khirbet 'Ein Karzaliyah,32.111655,35.4739811
2018-01-24,Kh. 'Ein Karzaliyah,Jericho,West Bank,4,0,0,Non Resedential,Khirbet 'Ein Karzaliyah,32.111655,35.4739811
2018-01-24,Kh. 'Ein Karzaliyah,Jericho,West Bank,1,0,0,Residental,Khirbet 'Ein Karzaliyah,32.111655,35.4739811
2018-01-24,Kh. 'Ein Karzaliyah,Jericho,West Bank,2,0,0,Non Resedential,Khirbet 'Ein Karzaliyah,32.111655,35.4739811
2018-01-24,al-Jiftlik,Jericho,West Bank,1,0,0,Residental,al-Jiftlik,32.1566143,35.4706606
2018-01-04,al-Khader,Bethlehem,West Bank,1,0,0,Non Resedential,al-Khader,31.694811,35.170745
2017-12-30,Tarqumya,Hebron,West Bank,1,0,0,Non Resedential,Tarqumya,35.0127304228,31.5754915411
2017-11-27,Beit 'Einun,Hebron,West Bank,1,0,0,Non Resedential,Beit 'Einun,35.1307887209,31.5658252214
2017-11-22,al-Jiftlik,Jericho,West Bank,1,0,0,Non Resedential,al-Jiftlik,32.1566143,35.4706606
2017-11-22,Furush Beit Dajan,Nablus,West Bank,1,9,5,Residental,Furush Beit Dajan,35.4530757752,32.1850648124
2017-11-22,Rantis,Ramallah and al-Bira,West Bank,1,0,0,Non Resedential,Rantis,35.018545351,32.029065199
2017-11-22,Kh. al-Halawah,Hebron,West Bank,1,0,0,Residental,Khirbet al-Halawah,31.3741749,35.1455531
2017-11-22,al-'Ajaj (Id'eis),Tubas,West Bank,1,5,1,Residental,al-'Ajaj (Id'eis),32.118189,35.4941691
2017-11-22,Battir,Bethlehem,West Bank,1,0,0,Non Resedential,Battir,35.1407592446,31.7184803938
2017-11-22,Battir,Bethlehem,West Bank,1,0,0,Residental,Battir,35.1407592446,31.7184803938
2017-11-16,Ni'lin,Ramallah and al-Bira,West Bank,1,8,6,Residental,Ni'lin,35.0211045848,31.9473028433
2017-11-13,Kh. a-Ras al-Ahmar,Tubas,West Bank,1,0,0,Non Resedential,Khirbet al-Ras al-Ahmar,32.2812672,35.4508003
2017-11-07,Khallet al-Fouleh,Jericho,West Bank,1,4,2,Residental,Khallet al-Fouleh,32.152561,35.4708271
2017-11-07,Khallet al-Fouleh,Jericho,West Bank,1,8,4,Residental,Khallet al-Fouleh,32.152561,35.4708271
2017-11-07,Khallet al-Fouleh,Jericho,West Bank,1,6,4,Residental,Khallet al-Fouleh,32.152561,35.4708271
2017-11-07,Furush Beit Dajan,Nablus,West Bank,1,0,0,Non Resedential,Furush Beit Dajan,35.4530757752,32.1850648124
2017-10-31,Barta'ah a-Sharqiyah,Jenin,West Bank,1,0,0,Non Resedential,Barta'ah al-Sharqiyah,32.4678335,35.0301413
2017-10-31,Barta'ah a-Sharqiyah,Jenin,West Bank,1,0,0,Non Resedential,Barta'ah al-Sharqiyah,32.4678335,35.0301413
2017-10-31,Barta'ah a-Sharqiyah,Jenin,West Bank,1,0,0,Non Resedential,Barta'ah al-Sharqiyah,32.4678335,35.0301413
2017-10-19,al-Mufaqarah,Hebron,West Bank,1,0,0,Non Resedential,al-Mufaqarah,31.4097184,35.1578761
2017-10-19,Hizma,al-Quds,West Bank,1,0,0,Residental,Hizma,35.2639332723,31.8337917136
2017-10-19,Kh. al-Halawah,Hebron,West Bank,1,8,4,Residental,Khirbet al-Halawah,31.3741749,35.1455531
2017-10-19,Kh. al-Halawah,Hebron,West Bank,1,15,8,Residental,Khirbet al-Halawah,31.3741749,35.1455531
2017-10-17,al-A'uja,Jericho,West Bank,1,0,0,Residental,al-A'uja,31.9480641,35.4608643
2017-10-17,al-A'uja,Jericho,West Bank,1,0,0,Non Resedential,al-A'uja,31.9480641,35.4608643
2017-10-17,al-A'uja,Jericho,West Bank,1,0,0,Residental,al-A'uja,31.9480641,35.4608643
2017-10-16,Jabal al-Baba,al-Quds,West Bank,1,3,1,Residental,Jabal al-Baba,31.7742765,35.2779228
2017-10-16,Abu Dis,al-Quds,West Bank,1,4,2,Residental,Abu Dis,35.2603326961,31.762266927
2017-10-16,Abu Dis,al-Quds,West Bank,1,3,1,Residental,Abu Dis,35.2603326961,31.762266927
2017-10-16,Abu Dis,al-Quds,West Bank,1,0,0,Non Resedential,Abu Dis,35.2603326961,31.762266927
2017-10-16,Jabal al-Baba,al-Quds,West Bank,1,9,7,Residental,Jabal al-Baba,31.7742765,35.2779228
2017-10-16,Jabal al-Baba,al-Quds,West Bank,1,13,10,Residental,Jabal al-Baba,31.7742765,35.2779228
2017-10-16,Jabal al-Baba,al-Quds,West Bank,1,2,0,Residental,Jabal al-Baba,31.7742765,35.2779228
